,AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
1196,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4070,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",broad,167540,1.4,,,,,21.32,44340,0.4,15.47,17.52,20.14,23.71,28.95,32180,36450,41890,49310,60210,,
1197,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4071,Foundry Mold and Coremakers,detailed,12720,3.8,,,,,22.55,46910,0.6,17.41,18.93,21.97,24.69,29.52,36220,39370,45700,51360,61390,,
1198,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,154820,1.5,,,,,21.22,44130,0.4,15.38,17.45,19.82,23.61,28.9,31990,36290,41230,49100,60110,,
1199,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4080,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",broad,129850,1.9,,,,,23.36,48590,0.5,16.41,18.42,22.14,27.03,35.02,34130,38320,46060,56220,72850,,
1200,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,129850,1.9,,,,,23.36,48590,0.5,16.41,18.42,22.14,27.03,35.02,34130,38320,46060,56220,72850,,
1201,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4110,Tool and Die Makers,broad,55130,1.4,,,,,31.3,65100,0.4,21.25,24.61,30.38,37.23,42.15,44200,51200,63180,77430,87660,,
1202,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4111,Tool and Die Makers,detailed,55130,1.4,,,,,31.3,65100,0.4,21.25,24.61,30.38,37.23,42.15,44200,51200,63180,77430,87660,,
1203,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4120,"Welding, Soldering, and Brazing Workers",broad,460340,0.7,,,,,26.27,54640,0.3,18.18,21.68,24.31,29.52,36.18,37820,45090,50560,61390,75260,,
1204,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,424040,0.7,,,,,26.49,55100,0.3,18.33,21.91,24.52,29.62,36.47,38130,45580,51000,61610,75850,,
1205,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,36290,2.6,,,,,23.69,49270,0.5,17.2,18.98,22.62,26.86,31.82,35780,39480,47060,55870,66190,,
1206,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4190,Miscellaneous Metal Workers and Plastic Workers,broad,77710,1.8,,,,,22.84,47500,0.5,16.26,18.01,21.66,25.7,31.12,33810,37470,45050,53460,64720,,
1207,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,14590,3.1,,,,,23.57,49030,0.7,16.95,19.18,22.81,27.08,30.91,35260,39900,47450,56330,64290,,
1208,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4192,"Layout Workers, Metal and Plastic",detailed,5610,4.9,,,,,31.62,65770,1.9,19.44,24.91,29.74,37.01,44.82,40430,51810,61870,76980,93230,,
1209,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,31510,2.7,,,,,21.07,43820,0.7,15.36,17.61,20,23.55,28.04,31940,36620,41600,48990,58320,,
1210,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,5730,4.8,,,,,24.9,51790,1.1,16.24,19,23.54,28.95,35.64,33770,39520,48970,60210,74120,,
1211,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,20270,4.6,,,,,22.05,45850,1.1,16.27,17.74,20.56,24.01,30.19,33850,36890,42750,49930,62800,,
1212,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-5100,Printing Workers,minor,204640,1.0,,,,,22.24,46260,0.3,15.12,17.76,21.55,25.24,30.06,31450,36950,44830,52510,62530,,
1213,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-5110,Printing Workers,broad,204640,1.0,,,,,22.24,46260,0.3,15.12,17.76,21.55,25.24,30.06,31450,36950,44830,52510,62530,,
1214,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-5111,Prepress Technicians and Workers,detailed,23070,2.6,,,,,23.62,49130,0.7,16.48,18.75,22.74,27.66,31.5,34270,39000,47300,57530,65530,,
1215,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,145110,1.3,,,,,22.41,46620,0.4,15.12,17.77,21.71,26.13,30.32,31450,36970,45160,54340,63060,,
1216,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-5113,Print Binding and Finishing Workers,detailed,36470,2.5,,,,,20.69,43040,0.5,14.96,17.34,19.14,23.19,27.87,31110,36070,39820,48240,57980,,
1217,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6000,"Textile, Apparel, and Furnishings Workers",minor,464330,1.1,,,,,17.78,36970,0.2,13.06,14.75,17.11,19.36,23,27160,30680,35580,40270,47840,,
1218,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6010,Laundry and Dry-Cleaning Workers,broad,195360,1.9,,,,,16.34,33990,0.4,12.63,14.2,16.25,17.67,20.37,26270,29530,33800,36760,42370,,
1219,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,195360,1.9,,,,,16.34,33990,0.4,12.63,14.2,16.25,17.67,20.37,26270,29530,33800,36760,42370,,
1220,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6020,"Pressers, Textile, Garment, and Related Materials",broad,26830,3.6,,,,,16.04,33370,0.7,12,13.97,16.29,17.71,19.91,24960,29060,33880,36830,41410,,
1221,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,26830,3.6,,,,,16.04,33370,0.7,12,13.97,16.29,17.71,19.91,24960,29060,33880,36830,41410,,
1222,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6030,Sewing Machine Operators,broad,109590,1.9,,,,,17.64,36680,0.4,12.91,15,17.31,19.62,22.62,26860,31200,36000,40810,47060,,
1223,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6031,Sewing Machine Operators,detailed,109590,1.9,,,,,17.64,36680,0.4,12.91,15,17.31,19.62,22.62,26860,31200,36000,40810,47060,,
1224,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6040,Shoe and Leather Workers,broad,10910,3.9,,,,,17.58,36560,1.0,12,14.27,17.53,20.64,23.01,24960,29690,36460,42930,47860,,
1225,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6041,Shoe and Leather Workers and Repairers,detailed,7640,5.9,,,,,17.44,36280,1.2,12.1,14.13,17.29,19.91,23.12,25170,29400,35950,41400,48090,,
1226,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6042,Shoe Machine Operators and Tenders,detailed,3270,8.7,,,,,17.9,37230,2.0,11.61,14.64,18.35,20.86,23.01,24160,30450,38160,43390,47860,,
1227,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6050,"Tailors, Dressmakers, and Sewers",broad,18540,5.3,,,,,20.64,42930,1.5,12.9,15.67,19.03,23.44,29.26,26830,32590,39590,48760,60850,,
1228,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6051,"Sewers, Hand",detailed,2240,11.8,,,,,16.74,34810,1.9,12.28,14.04,16.23,18.36,22.27,25530,29210,33760,38180,46320,,
1229,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,16290,5.7,,,,,21.18,44050,1.7,13.04,16.1,19.64,23.94,30.04,27110,33480,40860,49780,62490,,
1230,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6060,"Textile Machine Setters, Operators, and Tenders",broad,49910,1.5,,,,,18.66,38820,0.4,14.24,16.55,18.17,20.38,23.06,29630,34430,37800,42400,47970,,
1231,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,5820,8.3,,,,,18.75,39000,1.7,13.94,15.55,17.94,20.79,22.92,28990,32350,37320,43230,47660,,
1232,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,8960,3.4,,,,,18.51,38500,0.7,13.09,15.57,18.24,21.01,23.6,27230,32380,37940,43710,49080,,
1233,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,14530,2.5,,,,,18.97,39470,0.6,14.25,16.6,18.4,21.24,23.11,29640,34530,38260,44180,48070,,
1234,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,20600,2.4,,,,,18.48,38440,0.6,14.61,16.96,18.11,19.7,22.57,30380,35270,37660,40970,46940,,
1235,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",broad,53200,2.1,,,,,22.42,46630,0.7,15.05,17.48,21,24.65,31.07,31300,36360,43670,51270,64620,,
1236,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,14900,4.9,,,,,22.8,47420,1.1,17.11,18.75,21.63,26.29,30.6,35590,38990,44980,54690,63650,,
1237,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6092,Fabric and Apparel Patternmakers,detailed,2860,8.1,,,,,34.44,71630,2.6,16.63,21.21,32.54,43.79,54.11,34590,44110,67670,91080,112540,,
1238,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6093,Upholsterers,detailed,20990,2.9,,,,,22.58,46960,0.9,15.47,17.89,22.21,24.88,30.58,32190,37200,46190,51740,63600,,
1239,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,14450,4.3,,,,,19.43,40410,1.1,14.56,15.79,17.79,21.54,25.82,30290,32850,37010,44810,53710,,
1240,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7000,Woodworkers,minor,207380,1.0,,,,,21.4,44520,0.3,15.06,17.7,20.98,23.64,28.69,31330,36820,43640,49180,59680,,
1241,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7010,Cabinetmakers and Bench Carpenters,broad,79540,1.7,,,,,22.82,47460,0.5,16.69,18.38,22.12,25.97,30.4,34700,38240,46020,54010,63220,,
1242,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7011,Cabinetmakers and Bench Carpenters,detailed,79540,1.7,,,,,22.82,47460,0.5,16.69,18.38,22.12,25.97,30.4,34700,38240,46020,54010,63220,,
1243,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7020,Furniture Finishers,broad,14230,3.7,,,,,21.31,44310,0.8,15,17.68,20.45,23.57,28.76,31200,36770,42530,49020,59820,,
1244,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7021,Furniture Finishers,detailed,14230,3.7,,,,,21.31,44310,0.8,15,17.68,20.45,23.57,28.76,31200,36770,42530,49020,59820,,
1245,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7030,"Model Makers and Patternmakers, Wood",broad,530,9.7,,,,,28.44,59160,3.1,16.93,20.19,24.96,37.59,43.54,35210,41980,51920,78190,90560,,
1246,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7031,"Model Makers, Wood",detailed,360,12.5,,,,,28.74,59780,4.0,11.88,19.43,24.93,38.65,46.08,24710,40420,51850,80380,95850,,
1247,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7032,"Patternmakers, Wood",detailed,180,22.4,,,,,27.84,57920,4.7,19.58,21.85,25.25,37.22,40.06,40730,45450,52520,77410,83330,,
1248,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7040,"Woodworking Machine Setters, Operators, and Tenders",broad,106490,1.5,,,,,20.35,42330,0.3,14.62,17.3,19.38,22.91,26.62,30410,35970,40300,47660,55360,,
1249,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,43140,1.8,,,,,20.38,42390,0.5,14.27,17.09,19.21,22.97,27.19,29670,35550,39950,47770,56560,,
1250,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,63350,2.3,,,,,20.33,42290,0.4,14.87,17.43,19.44,22.91,26.13,30920,36260,40440,47650,54340,,
1251,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7090,Miscellaneous Woodworkers,broad,6590,6.5,,,,,21.03,43730,1.4,14.65,17.26,19.82,23.47,29.27,30470,35890,41220,48820,60870,,
1252,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",detailed,6590,6.5,,,,,21.03,43730,1.4,14.65,17.26,19.82,23.47,29.27,30470,35890,41220,48820,60870,,
1253,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8000,Plant and System Operators,minor,287720,0.9,,,,,36.29,75480,0.4,20.65,25.14,34.01,46.83,53.88,42950,52290,70740,97400,112070,,
1254,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8010,"Power Plant Operators, Distributors, and Dispatchers",broad,45630,1.7,,,,,49.09,102100,0.5,30.14,39.31,49.81,58.17,65.14,62690,81760,103600,120990,135500,,
1255,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8011,Nuclear Power Reactor Operators,detailed,5720,1.0,,,,,59.05,122830,0.2,47.74,51.52,58.95,63.23,73.41,99300,107170,122610,131520,152690,,
1256,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8012,Power Distributors and Dispatchers,detailed,9180,4.7,,,,,52.7,109620,0.8,34.02,44.07,51.56,61.87,69.66,70760,91670,107240,128690,144900,,
1257,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8013,Power Plant Operators,detailed,30720,2.1,,,,,46.15,95990,0.6,28.81,37.21,47.92,53.84,61.9,59930,77400,99670,111980,128760,,
1258,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8020,Stationary Engineers and Boiler Operators,broad,30780,1.9,,,,,38.32,79710,0.7,22.75,28.9,36.15,46.36,58.27,47310,60110,75190,96420,121200,,
1259,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8021,Stationary Engineers and Boiler Operators,detailed,30780,1.9,,,,,38.32,79710,0.7,22.75,28.9,36.15,46.36,58.27,47310,60110,75190,96420,121200,,
1260,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8030,Water and Wastewater Treatment Plant and System Operators,broad,126750,1.1,,,,,29.15,60620,0.4,18.21,22.61,28.01,34.27,41.42,37870,47020,58260,71280,86160,,
1261,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,126750,1.1,,,,,29.15,60620,0.4,18.21,22.61,28.01,34.27,41.42,37870,47020,58260,71280,86160,,
1262,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8090,Miscellaneous Plant and System Operators,broad,84560,2.1,,,,,39.35,81840,0.7,23.04,30.1,39.39,48.73,52.69,47930,62610,81930,101360,109600,,
1263,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8091,Chemical Plant and System Operators,detailed,17840,3.7,,,,,36.68,76290,0.9,23.08,27.44,35.35,47.14,51.82,48000,57080,73540,98050,107790,,
1264,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8092,Gas Plant Operators,detailed,15910,3.4,,,,,41.09,85470,0.8,28.38,35.17,40.1,48.08,52.57,59040,73150,83400,100000,109350,,
1265,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,34860,3.7,,,,,43.74,90970,1.0,28.75,37.49,46.9,50.32,54.29,59790,77970,97540,104660,112920,,
1266,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-8099,"Plant and System Operators, All Other",detailed,15950,4.9,,,,,31,64490,1.6,19.35,23.01,29.67,36.98,44.59,40250,47860,61710,76910,92750,,
1267,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9000,Other Production Occupations,minor,2562640,0.4,,,,,23.57,49030,0.2,16.14,18.09,22.1,27.46,33.3,33560,37630,45970,57110,69270,,
1268,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9010,"Chemical Processing Machine Setters, Operators, and Tenders",broad,181610,1.4,,,,,27.89,58020,0.5,17.75,21.54,26.01,32.22,40.38,36920,44810,54110,67020,83990,,
1269,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9011,Chemical Equipment Operators and Tenders,detailed,127410,1.6,,,,,28.75,59800,0.6,17.92,21.95,27.45,34.33,42.53,37270,45660,57090,71400,88460,,
1270,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,54200,2.5,,,,,25.88,53830,0.8,17.22,20.11,23.8,29.5,36.47,35810,41830,49500,61350,75860,,
1271,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",broad,141240,1.3,,,,,23.72,49330,0.4,16.74,18.83,22.65,27.6,31.89,34820,39170,47110,57410,66320,,
1272,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,28550,3.3,,,,,23.75,49400,0.8,17.01,18.75,22.54,28.1,31.72,35380,38990,46890,58440,65980,,
1273,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9022,"Grinding and Polishing Workers, Hand",detailed,11850,4.4,,,,,20.94,43550,1.1,15.44,17.63,20.04,23.27,27.53,32120,36660,41690,48410,57250,,
1274,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,100840,1.6,,,,,24.04,49990,0.5,16.83,19.13,22.92,27.86,32.48,35000,39800,47680,57940,67570,,
1275,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9030,Cutting Workers,broad,54610,1.8,,,,,22.04,45840,0.4,16.32,18.2,21.7,24.78,28.99,33950,37850,45140,51550,60310,,
1276,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9031,"Cutters and Trimmers, Hand",detailed,7070,4.8,,,,,20.17,41960,1.2,14.38,16.28,18.65,23.46,27.8,29910,33860,38800,48790,57820,,
1277,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,47540,2.0,,,,,22.32,46420,0.4,16.77,18.53,21.97,25,29.05,34890,38540,45700,52000,60430,,
1278,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",broad,57310,2.1,,,,,22.62,47040,0.5,16.73,18.46,21.7,24.99,31.09,34790,38410,45130,51970,64660,,
1279,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,57310,2.1,,,,,22.62,47040,0.5,16.73,18.46,21.7,24.99,31.09,34790,38410,45130,51970,64660,,
1280,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",broad,16160,4.1,,,,,23.68,49250,0.9,16.83,18.87,22.6,27.81,31.82,35010,39250,47010,57840,66190,,
1281,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,16160,4.1,,,,,23.68,49250,0.9,16.83,18.87,22.6,27.81,31.82,35010,39250,47010,57840,66190,,
1282,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",broad,591180,0.7,,,,,24.84,51670,0.3,16.63,18.62,22.82,28.83,36.3,34590,38740,47460,59970,75510,,
1283,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,591180,0.7,,,,,24.84,51670,0.3,16.63,18.62,22.82,28.83,36.3,34590,38740,47460,59970,75510,,
1284,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9070,Jewelers and Precious Stone and Metal Workers,broad,23420,4.0,,,,,26.46,55030,1.8,16.29,18.29,23.63,30.39,39.23,33890,38030,49140,63210,81610,,
1285,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,23420,4.0,,,,,26.46,55030,1.8,16.29,18.29,23.63,30.39,39.23,33890,38030,49140,63210,81610,,
1286,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9080,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,broad,64150,1.9,,,,,24.04,49990,0.6,16.43,18.09,22.03,27.95,35.84,34180,37620,45820,58130,74550,,
1287,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,detailed,33920,2.0,,,,,25.99,54060,0.7,17.35,18.87,23.23,29.96,37.83,36100,39250,48310,62320,78680,,
1288,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,detailed,11490,6.7,,,,,24.72,51410,1.2,17.58,19.38,22.63,28.23,35.85,36560,40300,47060,58710,74570,,
1289,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,detailed,18740,4.8,,,,,20.08,41760,0.9,15.02,17.11,18.47,21.83,26.67,31250,35580,38420,45410,55480,,
1290,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9110,Packaging and Filling Machine Operators and Tenders,broad,383860,0.8,,,,,20.98,43630,0.2,15.33,17.43,19.67,23.29,28.32,31890,36250,40900,48440,58910,,
1291,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,383860,0.8,,,,,20.98,43630,0.2,15.33,17.43,19.67,23.29,28.32,31890,36250,40900,48440,58910,,
1292,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9120,Painting Workers,broad,167960,1.1,,,,,24.63,51230,0.4,16.92,18.84,22.79,28.05,34.73,35200,39190,47390,58340,72240,,
1293,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9123,"Painting, Coating, and Decorating Workers",detailed,8470,4.7,,,,,21.22,44130,2.0,13.7,16.61,19.64,24.38,30.18,28490,34540,40860,50700,62770,,
1294,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,159500,1.1,,,,,24.81,51610,0.4,17.06,18.98,22.88,28.24,35,35480,39470,47590,58740,72800,,
1295,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9140,Semiconductor Processing Technicians,broad,32150,1.6,,,,,28.68,59640,0.4,17.3,21.79,24.6,35.89,41.92,35980,45320,51180,74640,87190,,
1296,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9141,Semiconductor Processing Technicians,detailed,32150,1.6,,,,,28.68,59640,0.4,17.3,21.79,24.6,35.89,41.92,35980,45320,51180,74640,87190,,
