task_name,pct,O*NET-SOC Code,Title,Task ID,Task,Task Type,Incumbents Responding,Date,Domain Source,soc_major_group,SOC or O*NET-SOC 2019 Title,task_normalized,n_occurrences,n_occurrences_soc,pct_occ_weighted,pct_occ_norm
"purchase or negotiate placement of listings in local search engines, directories, or digital mapping technologies.",0.0046904926320178,15-1199.10,Search Marketing Strategists,20331.0,"Purchase or negotiate placement of listings in local search engines, directories, or digital mapping technologies.",Core,23.0,07/2014,Occupational Expert,15,Computer and Mathematical Occupations,"purchase or negotiate placement of listings in local search engines, directories, or digital mapping technologies.",1.0,1.0,0.0038575327434879894,0.004713189336670954
"quote prices, credit terms, or other bid specifications.",0.0019543719300074,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",11238.0,"Quote prices, credit terms, or other bid specifications.",Core,88.0,07/2014,Incumbent,41,Sales and Related Occupations,"quote prices, credit terms, or other bid specifications.",1.0,1.0,0.0016073053097866484,0.001963828890279547
"read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.",0.0062539901760237,43-6011.00,Executive Secretaries and Executive Administrative Assistants,2772.0,"Read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.",Core,159.0,06/2009,Incumbent,43,Office and Administrative Support Occupations,"read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.",1.0,1.0,0.005143376991317292,0.006284252448894571
"read and analyze specifications, schedules, logs, test results, and laboratory recommendations to determine how to set equipment controls to produce the required qualities and quantities of products.",0.0040390353220153,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",14314.0,"Read and analyze specifications, schedules, logs, test results, and laboratory recommendations to determine how to set equipment controls to produce the required qualities and quantities of products.",Core,92.0,06/2007,Incumbent,51,Production Occupations,"read and analyze specifications, schedules, logs, test results, and laboratory recommendations to determine how to set equipment controls to produce the required qualities and quantities of products.",1.0,1.0,0.0033217643068924117,0.004058579706577737
read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,0.0218889656160831,43-5031.00,"Police, Fire, and Ambulance Dispatchers",2717.0,Read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,Core,143.0,06/2008,Incumbent,43,Office and Administrative Support Occupations,read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,1.0,1.0,0.018001819469610644,0.021994883571131153
read and interpret assembly blueprints or specifications manuals and plan assembly or building operations.,0.0071660304100272,51-2031.00,Engine and Other Machine Assemblers,13962.0,Read and interpret assembly blueprints or specifications manuals and plan assembly or building operations.,Core,102.0,07/2014,Incumbent,51,Production Occupations,read and interpret assembly blueprints or specifications manuals and plan assembly or building operations.,1.0,1.0,0.005893452802551099,0.007200705931025073
"read and interpret blueprints or specifications to determine size, shape, color, type, or thickness of glass, location of framing, installation procedures, or staging or scaffolding materials required.",0.0056025328660212,47-2121.00,Glaziers,11484.0,"Read and interpret blueprints or specifications to determine size, shape, color, type, or thickness of glass, location of framing, installation procedures, or staging or scaffolding materials required.",Core,64.0,07/2014,Incumbent,47,Construction and Extraction Occupations,"read and interpret blueprints or specifications to determine size, shape, color, type, or thickness of glass, location of framing, installation procedures, or staging or scaffolding materials required.",1.0,1.0,0.004607608554721715,0.0056296428188013555
"read and interpret blueprints, schematics, work specifications, drawings, or charts.",0.0062539901760237,17-3027.01,Automotive Engineering Technicians,16602.0,"Read and interpret blueprints, schematics, work specifications, drawings, or charts.",,,07/2013,Analyst,17,Architecture and Engineering Occupations,"read and interpret blueprints, schematics, work specifications, drawings, or charts.",1.0,1.0,0.005143376991317292,0.006284252448894571
"read and interpret blueprints, technical drawings, schematics, or computer-generated reports.",0.0039087438600148,17-2141.00,Mechanical Engineers,1411.0,"Read and interpret blueprints, technical drawings, schematics, or computer-generated reports.",Core,108.0,07/2015,Incumbent,17,Architecture and Engineering Occupations,"read and interpret blueprints, technical drawings, schematics, or computer-generated reports.",1.0,1.0,0.003214610619573297,0.003927657780559094
"read and interpret electronic circuit diagrams, function block diagrams, specifications, engineering drawings, and service manuals.",0.012638271814048,49-2097.00,Electronic Home Entertainment Equipment Installers and Repairers,13744.0,"Read and interpret electronic circuit diagrams, function block diagrams, specifications, engineering drawings, and service manuals.",Core,109.0,06/2007,Incumbent,49,"Installation, Maintenance, and Repair Occupations","read and interpret electronic circuit diagrams, function block diagrams, specifications, engineering drawings, and service manuals.",1.0,1.0,0.01039390766995378,0.012699426823807886
